StudentID,College,Name,Age,GPA,Gender,Major,AcademicYear,Activity
1,IT,Student_1,17,3.93,Male,Information Technology,2,Football
2,IT,Student_2,22,2.28,Female,Information Technology,1,Youga
3,Science,Student_3,28,1.39,Male,Physics,4,Art
4,Engineering,Student_4,23,0.57,Female,Power Engineering,2,Chess
5,IT,Student_5,18,2.36,Female,Information Technology,1,Football
6,Science,Student_6,18,1.89,Male,Mathematics,1,Youga
7,Business,Student_7,25,0.77,Female,project Management,4,Youga
8,Geology,Student_8,30,0.02,Female,Minerals,4,Chess
9,Business,Student_9,23,4.0,Female,project Management,4,Youga
10,Engineering,Student_10,21,2.41,Male,Renewable Energy Engineering,1,Youga
11,IT,Student_11,22,1.09,Female,Information Technology,1,Youga
12,Business,Student_12,18,1.67,Female,Finance and Investment Management,4,Art
13,Business,Student_13,24,1.26,Male,project Management,4,Chess
14,Geology,Student_14,19,0.02,Male,Minerals,4,Football
15,Business,Student_15,22,2.71,Female,Marketing Entrepreneurship and Innovation Management,4,Art
16,IT,Student_16,28,2.54,Female,Information Technology,4,Chess
17,IT,Student_17,27,3.75,Male,Data Science and Artificial Intelligence,4,Art
18,IT,Student_18,26,3.18,Female,Information Technology,4,Chess
19,Geology,Student_19,16,1.35,Female,Earth Geology,1,Chess
20,IT,Student_20,19,3.02,Female,Software Development,2,Youga
21,Geology,Student_21,23,2.55,Female,Crystals,2,Art
22,IT,Student_22,20,3.1,Female,Data Science and Artificial Intelligence,1,Youga
23,Science,Student_23,21,1.69,Male,Physics,2,Chess
24,IT,Student_24,21,2.73,Female,Software Development,2,Art
25,Science,Student_25,30,1.08,Female,Mathematics,4,Art
26,IT,Student_26,24,3.86,Male,Data Science and Artificial Intelligence,3,Art
27,Science,Student_27,17,0.96,Female,Mathematics,4,Youga
28,Engineering,Student_28,28,3.53,Male,Mechanical design and production department,4,Art
29,Geology,Student_29,23,0.95,Male,Crystals,2,Football
30,Engineering,Student_30,19,3.63,Female,Nanotechnology,1,Youga
31,IT,Student_31,28,0.61,Male,Software Development,4,Art
32,IT,Student_32,16,3.83,Female,Information Technology,5,Chess
33,Science,Student_33,27,0.68,Female,Mathematics,4,Football
34,Geology,Student_34,29,0.68,Female,Crystals,4,Art
35,IT,Student_35,30,0.83,Female,Data Science and Artificial Intelligence,4,Chess
36,Business,Student_36,28,1.07,Male,project Management,4,Football
37,Business,Student_37,19,2.78,Female,Marketing Entrepreneurship and Innovation Management,4,Youga
38,Geology,Student_38,25,3.68,Female,Crystals,4,Art
39,IT,Student_39,23,2.42,Female,Information Technology,2,Football
40,Engineering,Student_40,22,0.84,Female,Public works department,1,Youga
41,IT,Student_41,21,2.61,Female,Software Development,2,Youga
42,Geology,Student_42,16,1.17,Female,Crystals,4,Chess
43,IT,Student_43,16,2.07,Male,Information Technology,4,Art
44,Engineering,Student_44,29,3.83,Male,Mechanical design and production department,4,Football
45,Science,Student_45,25,3.42,Male,Physics,4,Art
46,Geology,Student_46,20,0.11,Female,Earth Geology,4,Chess
47,Geology,Student_47,25,0.68,Female,Crystals,4,Youga
48,Engineering,Student_48,30,1.13,Male, works department,4,Art
49,Geology,Student_49,19,1.27,Female,Crystals,1,Football
50,Business,Student_50,28,2.24,Male,Marketing Entrepreneurship and Innovation Management,4,Youga
51,Geology,Student_51,30,3.73,Female,Minerals,4,Chess
52,Geology,Student_52,27,1.85,Male,Crystals,4,Football
53,Engineering,Student_53,25,3.39,Male,Mechanical design and production department,4,Football
54,Engineering,Student_54,16,0.98,Male,Power Engineering,1,Chess
55,Science,Student_55,24,2.81,Male,Geology,3,Football
56,Geology,Student_56,26,2.5,Male,Minerals,4,Youga
57,Geology,Student_57,30,0.46,Female,Earth Geology,4,Chess
58,IT,Student_58,20,1.67,Male,Data Science and Artificial Intelligence,5,Youga
59,Business,Student_59,18,1.81,Male,Actuarial Analysis and Risk Management,4,Football
60,Business,Student_60,23,3.72,Female,Marketing Entrepreneurship and Innovation Management,4,Football
61,Science,Student_61,24,2.33,Male,Geology,3,Chess
62,Engineering,Student_62,27,3.74,Male,Power Engineering,4,Football
63,Business,Student_63,28,3.58,Female,Actuarial Analysis and Risk Management,4,Art
64,Business,Student_64,18,1.17,Female,project Management,4,Art
65,IT,Student_65,17,2.62,Female,Data Science and Artificial Intelligence,2,Art
66,Geology,Student_66,28,3.59,Male,Earth Geology,4,Art
67,Engineering,Student_67,27,2.62,Female,Public works department,4,Art
68,IT,Student_68,26,1.45,Male,Information Technology,4,Youga
69,Geology,Student_69,29,0.5,Male,Earth Geology,4,Football
70,Geology,Student_70,18,3.12,Male,Crystals,1,Youga
71,Science,Student_71,27,1.46,Female,Biochemistry,4,Chess
72,Geology,Student_72,24,3.71,Female,Earth Geology,3,Chess
73,Science,Student_73,20,0.35,Male,Geology,4,Chess
74,IT,Student_74,28,0.59,Female,Data Science and Artificial Intelligence,4,Youga
75,Geology,Student_75,20,1.12,Female,Crystals,5,Chess
76,Engineering,Student_76,18,1.9,Female,Nanotechnology,1,Football
77,Engineering,Student_77,18,2.73,Male,Power Engineering,1,Art
78,Science,Student_78,26,3.43,Male,Physics,4,Art
79,Business,Student_79,26,0.91,Female,project Management,4,Football
80,Science,Student_80,30,3.99,Female,Mathematics,4,Youga
81,Engineering,Student_81,19,3.46,Male,Public works department,1,Youga
82,Science,Student_82,30,1.81,Female,Mathematics,4,Art
83,Business,Student_83,17,0.39,Female,Actuarial Analysis and Risk Management,4,Football
84,Geology,Student_84,30,1.43,Female,Crystals,4,Art
85,Business,Student_85,25,2.7,Male,project Management,4,Chess
86,IT,Student_86,18,2.75,Male,Data Science and Artificial Intelligence,1,Youga
87,Science,Student_87,27,1.05,Male,Geology,4,Youga
88,Engineering,Student_88,17,0.45,Male,Public works department,5,Chess
89,IT,Student_89,29,0.2,Male,Data Science and Artificial Intelligence,4,Football
90,Business,Student_90,19,1.88,Female,project Management,4,Chess
91,Engineering,Student_91,17,0.25,Male,Public works department,2,Youga
92,Science,Student_92,27,2.23,Male,Mathematics,4,Art
93,Engineering,Student_93,30,2.37,Male,Power Engineering,4,Youga
94,Science,Student_94,30,1.19,Female,Biochemistry,4,Art
95,IT,Student_95,19,1.56,Male,Information Technology,5,Art
96,Business,Student_96,21,3.2,Female,Actuarial Analysis and Risk Management,4,Chess
97,Engineering,Student_97,23,2.67,Male,Renewable Energy Engineering,2,Chess
98,Geology,Student_98,30,3.04,Female,Minerals,4,Chess
99,Engineering,Student_99,23,2.3,Male,Renewable Energy Engineering,2,Chess
100,Science,Student_100,26,2.2,Male,Mathematics,4,Football
101,IT,Student_101,28,0.79,Female,Information Technology,4,Chess
102,Science,Student_102,30,0.4,Female,Physics,4,Football
103,Business,Student_103,29,3.66,Male,Actuarial Analysis and Risk Management,4,Art
104,Business,Student_104,24,2.97,Male,Marketing Entrepreneurship and Innovation Management,4,Youga
105,IT,Student_105,21,3.24,Male,Data Science and Artificial Intelligence,2,Youga
106,IT,Student_106,29,2.12,Male,Software Development,4,Art
107,Science,Student_107,28,0.31,Female,Geology,4,Football
108,Science,Student_108,19,1.32,Female,Biochemistry,5,Football
109,Business,Student_109,18,1.69,Female,Marketing Entrepreneurship and Innovation Management,4,Chess
110,Geology,Student_110,30,0.06,Male,Minerals,4,Art
111,Science,Student_111,16,0.82,Female,Biochemistry,4,Art
112,Business,Student_112,22,2.52,Male,Finance and Investment Management,4,Art
113,Business,Student_113,21,2.03,Female,Finance and Investment Management,4,Art
114,IT,Student_114,25,1.56,Male,Software Development,4,Art
115,Business,Student_115,18,1.9,Male,Actuarial Analysis and Risk Management,4,Art
116,Geology,Student_116,16,3.44,Female,Earth Geology,4,Chess
117,Business,Student_117,18,2.38,Female,Marketing Entrepreneurship and Innovation Management,4,Youga
118,Business,Student_118,29,0.87,Female,Actuarial Analysis and Risk Management,4,Chess
119,Business,Student_119,17,2.55,Female,Actuarial Analysis and Risk Management,4,Art
120,Geology,Student_120,21,1.09,Female,Earth Geology,2,Youga
121,Science,Student_121,26,1.54,Male,Geology,4,Art
122,IT,Student_122,17,0.1,Female,Information Technology,4,Youga
123,IT,Student_123,30,1.72,Female,Data Science and Artificial Intelligence,4,Art
124,IT,Student_124,28,1.86,Male,Information Technology,4,Chess
125,Science,Student_125,19,3.18,Female,Geology,1,Chess
126,Engineering,Student_126,21,2.14,Female,Renewable Energy Engineering,2,Chess
127,Engineering,Student_127,28,1.69,Female,Renewable Energy Engineering,4,Youga
128,Business,Student_128,30,0.63,Male,Actuarial Analysis and Risk Management,4,Art
129,Business,Student_129,23,0.89,Female,Marketing Entrepreneurship and Innovation Management,4,Youga
130,Engineering,Student_130,22,0.41,Female,Public works department,1,Chess
131,Business,Student_131,28,0.95,Female,project Management,4,Football
132,Science,Student_132,27,0.73,Female,Mathematics,4,Art
133,Engineering,Student_133,25,0.9,Female,Mechanical design and production department,4,Chess
134,Science,Student_134,21,0.38,Female,Mathematics,4,Football
135,Geology,Student_135,22,0.54,Female,Minerals,1,Chess
136,IT,Student_136,16,3.83,Female,Software Development,2,Football
137,Engineering,Student_137,20,0.63,Male,Power Engineering,4,Art
138,IT,Student_138,17,2.22,Male,Information Technology,4,Chess
139,Geology,Student_139,19,2.8,Female,Minerals,3,Youga
140,Engineering,Student_140,16,0.36,Female,Power Engineering,4,Art
141,Science,Student_141,23,2.84,Female,Physics,2,Football
142,Engineering,Student_142,29,0.21,Female,Nanotechnology,4,Art
143,IT,Student_143,24,1.21,Male,Software Development,3,Youga
144,Business,Student_144,29,3.19,Female,Actuarial Analysis and Risk Management,4,Football
145,Geology,Student_145,16,1.02,Male,Earth Geology,5,Football
146,Geology,Student_146,25,0.64,Male,Earth Geology,4,Football
147,Engineering,Student_147,21,2.26,Male,Renewable Energy Engineering,2,Youga
148,IT,Student_148,16,2.17,Female,Information Technology,3,Art
149,Science,Student_149,24,1.39,Female,Geology,3,Chess
150,Geology,Student_150,19,1.65,Male,Earth Geology,5,Youga
151,Business,Student_151,23,1.97,Female,Actuarial Analysis and Risk Management,4,Art
152,Science,Student_152,19,3.88,Male,Mathematics,5,Art
153,Business,Student_153,17,3.77,Female,Marketing Entrepreneurship and Innovation Management,4,Chess
154,Engineering,Student_154,19,3.83,Male,Public works department,1,Football
155,IT,Student_155,28,2.2,Female,Data Science and Artificial Intelligence,4,Football
156,Business,Student_156,25,2.5,Female,project Management,4,Art
157,Science,Student_157,24,1.42,Female,Mathematics,3,Football
158,Geology,Student_158,30,2.17,Male,Earth Geology,4,Football
159,Engineering,Student_159,29,3.52,Male,Renewable Energy Engineering,4,Youga
160,Engineering,Student_160,30,3.8,Male,Power Engineering,4,Chess
161,Science,Student_161,29,2.16,Female,Biochemistry,4,Football
162,Science,Student_162,22,3.66,Female,Physics,1,Football
163,IT,Student_163,26,1.98,Female,Data Science and Artificial Intelligence,4,Chess
164,Business,Student_164,18,0.45,Female,Finance and Investment Management,4,Football
165,Business,Student_165,16,1.51,Female,Marketing Entrepreneurship and Innovation Management,4,Football
166,Engineering,Student_166,25,1.76,Male,Nanotechnology,4,Art
167,Science,Student_167,18,1.46,Male,Physics,1,Chess
168,IT,Student_168,20,3.78,Female,Data Science and Artificial Intelligence,3,Art
169,IT,Student_169,22,2.74,Female,Information Technology,1,Youga
170,Engineering,Student_170,21,1.19,Male,Power Engineering,5,Art
171,Science,Student_171,27,2.98,Female,Biochemistry,4,Art
172,Geology,Student_172,17,1.26,Female,Minerals,2,Art
173,Science,Student_173,19,1.89,Female,Physics,4,Art
174,Science,Student_174,21,0.16,Male,Geology,4,Art
175,IT,Student_175,25,0.27,Female,Information Technology,4,Youga
176,Business,Student_176,17,1.11,Female,Marketing Entrepreneurship and Innovation Management,4,Chess
177,IT,Student_177,16,1.24,Female,Software Development,3,Art
178,Science,Student_178,16,1.64,Male,Mathematics,4,Football
179,Business,Student_179,19,2.09,Male,project Management,4,Art
180,Science,Student_180,22,0.16,Male,Biochemistry,1,Chess
181,Engineering,Student_181,20,0.45,Female,Renewable Energy Engineering,5,Football
182,Geology,Student_182,20,3.22,Male,Minerals,2,Football
183,IT,Student_183,30,2.2,Male,Software Development,4,Youga
184,IT,Student_184,17,3.03,Female,Data Science and Artificial Intelligence,4,Chess
185,Science,Student_185,22,1.66,Male,Biochemistry,1,Art
186,Geology,Student_186,21,0.11,Female,Crystals,1,Art
187,Geology,Student_187,21,0.22,Male,Minerals,3,Youga
188,Engineering,Student_188,17,0.82,Female,Power Engineering,2,Art
189,IT,Student_189,16,2.22,Female,Information Technology,4,Art
190,Business,Student_190,17,3.66,Female,Finance and Investment Management,4,Art
191,Business,Student_191,24,2.24,Male,Finance and Investment Management,4,Art
192,Science,Student_192,23,3.86,Female,Physics,2,Art
193,Business,Student_193,21,2.52,Male,Finance and Investment Management,4,Art
194,IT,Student_194,23,1.93,Male,Data Science and Artificial Intelligence,2,Youga
195,Geology,Student_195,23,3.5,Female,Crystals,2,Youga
196,Engineering,Student_196,22,0.87,Male,Renewable Energy Engineering,1,Chess
197,Science,Student_197,27,0.85,Female,Biochemistry,4,Football
198,Science,Student_198,22,3.47,Male,Physics,1,Football
199,Engineering,Student_199,27,1.25,Female,Renewable Energy Engineering,4,Youga
200,IT,Student_200,26,2.53,Female,Software Development,4,Youga
201,IT,Student_201,25,3.3,Male,Software Development,4,Football
202,Geology,Student_202,22,3.36,Male,Minerals,1,Youga
203,IT,Student_203,20,0.49,Male,Information Technology,1,Youga
204,Science,Student_204,18,2.0,Female,Physics,1,Football
205,Science,Student_205,26,3.56,Male,Physics,4,Chess
206,Business,Student_206,23,1.98,Female,Actuarial Analysis and Risk Management,4,Football
207,Science,Student_207,23,2.75,Female,Geology,2,Youga
208,IT,Student_208,20,2.56,Female,Information Technology,3,Football
209,Science,Student_209,23,0.99,Male,Mathematics,2,Chess
210,Geology,Student_210,29,0.56,Male,Minerals,4,Youga
211,IT,Student_211,21,0.36,Male,Software Development,1,Football
212,IT,Student_212,30,3.34,Male,Software Development,4,Youga
213,IT,Student_213,28,0.65,Female,Data Science and Artificial Intelligence,4,Youga
214,Engineering,Student_214,25,3.01,Male,Power Engineering,4,Youga
215,IT,Student_215,22,2.83,Female,Software Development,1,Football
216,Geology,Student_216,23,1.02,Female,Crystals,2,Youga
217,IT,Student_217,17,0.34,Female,Data Science and Artificial Intelligence,3,Youga
218,Engineering,Student_218,20,1.06,Male,Mechanical design and production department,3,Football
219,Science,Student_219,25,3.1,Female,Physics,4,Art
220,IT,Student_220,26,3.16,Male,Software Development,4,Football
221,Geology,Student_221,23,0.89,Male,Minerals,2,Football
222,IT,Student_222,26,3.82,Male,Data Science and Artificial Intelligence,4,Youga
223,Geology,Student_223,16,3.14,Male,Crystals,4,Chess
224,Science,Student_224,26,2.6,Female,Physics,4,Football
225,Engineering,Student_225,18,2.43,Male,Renewable Energy Engineering,1,Chess
226,IT,Student_226,21,2.5,Female,Data Science and Artificial Intelligence,2,Chess
227,Science,Student_227,18,2.16,Female,Geology,1,Football
228,Science,Student_228,20,1.68,Female,Physics,1,Art
229,Business,Student_229,19,1.22,Male,Marketing Entrepreneurship and Innovation Management,4,Chess
230,Science,Student_230,30,1.38,Female,Geology,4,Youga
231,Science,Student_231,25,0.17,Male,Physics,4,Youga
232,Geology,Student_232,25,2.9,Male,Earth Geology,4,Youga
233,Science,Student_233,22,2.49,Male,Mathematics,1,Chess
234,Engineering,Student_234,19,2.09,Male,Public works department,3,Art
235,IT,Student_235,18,2.31,Male,Software Development,1,Youga
236,Engineering,Student_236,24,3.53,Male,Nanotechnology,3,Art
237,Geology,Student_237,21,3.43,Male,Earth Geology,5,Football
238,Science,Student_238,26,1.36,Male,Biochemistry,4,Youga
239,Science,Student_239,16,1.23,Male,Biochemistry,3,Art
240,Science,Student_240,17,0.98,Male,Geology,4,Art
241,Business,Student_241,28,3.98,Female,Actuarial Analysis and Risk Management,4,Art
242,Geology,Student_242,24,0.46,Male,Minerals,3,Chess
243,Engineering,Student_243,26,1.52,Male,Mechanical design and production department,4,Chess
244,Science,Student_244,21,0.98,Female,Physics,1,Chess
245,Geology,Student_245,22,2.95,Male,Earth Geology,1,Art
246,Science,Student_246,18,1.08,Male,Mathematics,1,Art
247,Science,Student_247,23,3.77,Male,Biochemistry,2,Art
248,IT,Student_248,20,2.77,Male,Information Technology,3,Youga
249,Science,Student_249,17,2.76,Male,Biochemistry,1,Chess
250,Geology,Student_250,30,0.34,Female,Crystals,4,Football
251,Engineering,Student_251,18,1.91,Female,Public works department,1,Chess
252,IT,Student_252,17,3.03,Male,Software Development,4,Art
253,Science,Student_253,26,2.28,Female,Physics,4,Art
254,IT,Student_254,22,2.5,Male,Information Technology,1,Football
255,Geology,Student_255,17,2.59,Female,Minerals,5,Youga
256,Business,Student_256,29,0.52,Male,Marketing Entrepreneurship and Innovation Management,4,Chess
257,Science,Student_257,28,1.33,Male,Biochemistry,4,Youga
258,Science,Student_258,26,0.13,Female,Physics,4,Football
259,Geology,Student_259,24,0.66,Male,Earth Geology,3,Art
260,Business,Student_260,21,1.95,Female,Actuarial Analysis and Risk Management,4,Chess
261,Business,Student_261,21,1.19,Female,Finance and Investment Management,4,Chess
262,Science,Student_262,20,1.38,Female,Physics,3,Football
263,Business,Student_263,30,2.54,Male,Finance and Investment Management,4,Football
264,IT,Student_264,25,0.1,Male,Software Development,4,Chess
265,IT,Student_265,21,0.65,Male,Information Technology,4,Football
266,Science,Student_266,23,2.5,Female,Mathematics,2,Art
267,IT,Student_267,18,3.66,Male,Data Science and Artificial Intelligence,1,Art
268,Business,Student_268,29,1.44,Female,Actuarial Analysis and Risk Management,4,Football
269,Geology,Student_269,22,3.17,Female,Minerals,1,Football
270,Business,Student_270,20,0.03,Male,Marketing Entrepreneurship and Innovation Management,4,Youga
271,IT,Student_271,20,0.56,Male,Information Technology,2,Football
272,Geology,Student_272,26,0.06,Male,Minerals,4,Art
273,IT,Student_273,24,3.6,Female,Data Science and Artificial Intelligence,3,Art
274,Engineering,Student_274,20,3.02,Female,Power Engineering,5,Art
275,IT,Student_275,25,0.74,Female,Data Science and Artificial Intelligence,4,Football
276,IT,Student_276,29,0.42,Male,Data Science and Artificial Intelligence,4,Art
277,Geology,Student_277,27,1.45,Male,Crystals,4,Youga
278,IT,Student_278,22,0.52,Female,Data Science and Artificial Intelligence,1,Football
279,Engineering,Student_279,30,3.12,Female,Nanotechnology,4,Art
280,IT,Student_280,22,0.22,Female,Software Development,1,Youga
281,Science,Student_281,27,2.6,Female,Biochemistry,4,Football
282,IT,Student_282,19,0.17,Female,Software Development,1,Youga
283,Business,Student_283,18,0.51,Male,project Management,4,Youga
284,Science,Student_284,20,2.74,Male,Biochemistry,5,Art
285,Geology,Student_285,22,0.66,Female,Earth Geology,1,Football
286,Engineering,Student_286,20,1.81,Male,Renewable Energy Engineering,5,Chess
287,Engineering,Student_287,30,1.62,Male,Public works department,4,Art
288,IT,Student_288,28,2.44,Male,Data Science and Artificial Intelligence,4,Art
289,Business,Student_289,26,1.93,Male,project Management,4,Art
290,Engineering,Student_290,23,2.01,Male,Public works department,2,Football
291,Science,Student_291,18,2.68,Female,Geology,1,Youga
292,Geology,Student_292,29,0.55,Male,Minerals,4,Football
293,Science,Student_293,23,3.62,Male,Physics,2,Youga
294,Science,Student_294,21,1.9,Female,Physics,4,Art
295,Science,Student_295,28,1.8,Female,Mathematics,4,Art
296,Engineering,Student_296,21,3.63,Female,Mechanical design and production department,5,Chess
297,Engineering,Student_297,22,2.53,Male,Power Engineering,1,Chess
298,Geology,Student_298,18,1.15,Female,Earth Geology,1,Football
299,IT,Student_299,23,2.28,Female,Software Development,2,Youga
300,IT,Student_300,18,3.77,Female,Information Technology,1,Chess
301,Business,Student_301,16,0.33,Female,project Management,4,Youga
302,Science,Student_302,28,1.07,Male,Biochemistry,4,Youga
303,Business,Student_303,20,0.59,Male,project Management,4,Football
304,Science,Student_304,20,0.46,Male,Geology,5,Youga
305,Geology,Student_305,26,3.98,Male,Crystals,4,Art
306,Engineering,Student_306,20,3.87,Male,Public works department,4,Art
307,Geology,Student_307,24,0.46,Male,Earth Geology,3,Football
308,Science,Student_308,20,2.3,Male,Geology,4,Art
309,IT,Student_309,30,1.61,Male,Software Development,4,Football
310,Geology,Student_310,18,2.19,Male,Earth Geology,1,Youga
311,Engineering,Student_311,30,0.8,Female,Power Engineering,4,Football
312,Business,Student_312,19,2.04,Female,project Management,4,Football
313,Geology,Student_313,17,1.08,Male,Earth Geology,3,Art
314,IT,Student_314,16,3.76,Female,Software Development,3,Chess
315,IT,Student_315,30,2.7,Female,Information Technology,4,Youga
316,IT,Student_316,23,2.15,Female,Information Technology,2,Chess
317,Engineering,Student_317,30,0.76,Male,Renewable Energy Engineering,4,Chess
318,Science,Student_318,26,3.04,Male,Geology,4,Youga
319,Engineering,Student_319,26,0.64,Female,Renewable Energy Engineering,4,Art
320,Science,Student_320,27,1.1,Female,Geology,4,Youga
321,Science,Student_321,22,3.62,Male,Physics,1,Chess
322,Science,Student_322,24,2.78,Female,Geology,3,Youga
323,Science,Student_323,25,2.97,Male,Geology,4,Art
324,Business,Student_324,23,1.11,Male,project Management,4,Art
325,Science,Student_325,22,3.79,Male,Geology,1,Football
326,IT,Student_326,24,0.98,Male,Data Science and Artificial Intelligence,3,Football
327,Science,Student_327,17,0.15,Male,Physics,2,Youga
328,IT,Student_328,20,1.66,Male,Data Science and Artificial Intelligence,1,Football
329,Business,Student_329,20,2.09,Male,Marketing Entrepreneurship and Innovation Management,4,Art
330,IT,Student_330,26,0.76,Female,Data Science and Artificial Intelligence,4,Youga
331,IT,Student_331,22,0.31,Male,Information Technology,1,Chess
332,IT,Student_332,23,2.69,Male,Software Development,2,Art
