StudentID,College,Name,Age,GPA,Gender,Major,AcademicYear,Activity
333,Engineering,Student_333,24,3.26,Male,Power Engineering,3,Youga
334,Engineering,Student_334,29,2.14,Female,Power Engineering,4,Art
335,Business,Student_335,19,2.49,Female,Finance and Investment Management,4,Art
336,Geology,Student_336,24,1.44,Male,Crystals,3,Youga
337,Geology,Student_337,19,0.24,Female,Earth Geology,1,Chess
338,Science,Student_338,16,0.67,Female,Biochemistry,4,Chess
339,Engineering,Student_339,24,0.01,Female,Mechanical design and production department,3,Chess
340,Science,Student_340,20,3.25,Male,Physics,5,Football
341,Business,Student_341,17,0.08,Female,Marketing Entrepreneurship and Innovation Management,4,Football
342,Business,Student_342,19,2.56,Male,Marketing Entrepreneurship and Innovation Management,4,Chess
343,IT,Student_343,23,2.85,Female,Information Technology,2,Art
344,Business,Student_344,26,3.02,Female,project Management,4,Football
345,Engineering,Student_345,22,0.31,Female,Power Engineering,1,Youga
346,IT,Student_346,22,1.79,Female,Information Technology,1,Art
347,Science,Student_347,19,0.27,Female,Biochemistry,1,Chess
348,IT,Student_348,19,2.03,Female,Information Technology,1,Youga
349,IT,Student_349,26,1.96,Male,Data Science and Artificial Intelligence,4,Youga
350,Engineering,Student_350,24,2.97,Male,Renewable Energy Engineering,3,Youga
351,IT,Student_351,22,0.69,Male,Data Science and Artificial Intelligence,1,Youga
352,Engineering,Student_352,28,2.04,Male,Mechanical design and production department,4,Football
353,Engineering,Student_353,24,1.99,Male,Renewable Energy Engineering,3,Youga
354,Geology,Student_354,30,3.14,Female,Minerals,4,Youga
355,Engineering,Student_355,30,3.79,Female,Mechanical design and production department,4,Youga
356,Engineering,Student_356,29,3.33,Female,Power Engineering,4,Youga
357,Geology,Student_357,22,0.44,Female,Earth Geology,1,Chess
358,Engineering,Student_358,26,0.6,Female,Public works department,4,Art
359,Engineering,Student_359,28,0.22,Male,Mechanical design and production department,4,Football
360,Geology,Student_360,28,2.92,Male,Minerals,4,Art
361,Engineering,Student_361,20,3.62,Male,Renewable Energy Engineering,5,Art
362,IT,Student_362,28,1.43,Female,Information Technology,4,Youga
363,Geology,Student_363,19,3.19,Female,Minerals,2,Chess
364,Engineering,Student_364,26,2.15,Female,Public works department,4,Art
365,Geology,Student_365,22,3.26,Female,Crystals,1,Football
366,Business,Student_366,22,3.28,Female,Marketing Entrepreneurship and Innovation Management,4,Football
367,Science,Student_367,27,0.99,Female,Geology,4,Chess
368,Geology,Student_368,24,3.55,Male,Earth Geology,3,Chess
369,Science,Student_369,18,3.13,Female,Geology,1,Youga
370,Science,Student_370,25,0.91,Female,Biochemistry,4,Football
371,Science,Student_371,20,2.04,Female,Geology,5,Football
372,IT,Student_372,22,3.65,Female,Data Science and Artificial Intelligence,1,Chess
373,Business,Student_373,25,1.88,Female,Actuarial Analysis and Risk Management,4,Chess
374,Science,Student_374,19,1.45,Female,Physics,3,Chess
375,Geology,Student_375,20,2.72,Male,Crystals,3,Art
376,Science,Student_376,21,0.56,Male,Geology,3,Youga
377,IT,Student_377,23,1.42,Male,Software Development,2,Chess
378,Science,Student_378,24,3.73,Female,Geology,3,Football
379,Science,Student_379,19,2.46,Female,Mathematics,5,Youga
380,IT,Student_380,22,3.37,Male,Software Development,1,Art
381,Geology,Student_381,28,1.45,Female,Minerals,4,Youga
382,Engineering,Student_382,19,2.95,Male,Renewable Energy Engineering,5,Youga
383,Geology,Student_383,18,0.7,Male,Earth Geology,1,Youga
384,Engineering,Student_384,24,0.05,Male,Public works department,3,Youga
385,Engineering,Student_385,26,2.52,Female,Power Engineering,4,Youga
386,IT,Student_386,20,2.83,Female,Data Science and Artificial Intelligence,4,Youga
387,Business,Student_387,26,2.59,Male,Actuarial Analysis and Risk Management,4,Youga
388,Science,Student_388,18,3.83,Male,Geology,1,Youga
389,Science,Student_389,17,1.77,Female,Geology,4,Art
390,Business,Student_390,16,0.38,Male,project Management,4,Chess
391,Geology,Student_391,18,3.11,Female,Earth Geology,1,Youga
392,Business,Student_392,25,1.69,Male,Actuarial Analysis and Risk Management,4,Youga
393,Engineering,Student_393,28,1.33,Female,Public works department,4,Art
394,Science,Student_394,25,1.2,Female,Mathematics,4,Youga
395,Engineering,Student_395,28,0.52,Male,Renewable Energy Engineering,4,Football
396,Geology,Student_396,17,3.55,Female,Crystals,5,Chess
397,Geology,Student_397,22,1.2,Female,Earth Geology,1,Chess
398,Business,Student_398,16,2.82,Female,project Management,4,Youga
399,Science,Student_399,28,2.85,Male,Biochemistry,4,Youga
400,IT,Student_400,30,1.06,Female,Software Development,4,Chess
401,Engineering,Student_401,17,1.12,Male,Mechanical design and production department,2,Art
402,Engineering,Student_402,20,0.63,Male,Power Engineering,1,Youga
403,Business,Student_403,18,0.37,Female,Finance and Investment Management,4,Youga
404,Geology,Student_404,25,2.78,Female,Crystals,4,Art
405,Science,Student_405,19,3.84,Male,Mathematics,3,Chess
406,Business,Student_406,28,3.54,Female,Finance and Investment Management,4,Art
407,Business,Student_407,26,3.18,Male,Actuarial Analysis and Risk Management,4,Art
408,Business,Student_408,19,3.88,Male,Marketing Entrepreneurship and Innovation Management,4,Chess
409,Business,Student_409,16,3.24,Female,Actuarial Analysis and Risk Management,4,Youga
410,IT,Student_410,16,2.88,Female,Software Development,5,Chess
411,Engineering,Student_411,18,0.63,Female,Nanotechnology,1,Youga
412,Science,Student_412,27,0.63,Male,Mathematics,4,Art
413,IT,Student_413,23,2.9,Male,Data Science and Artificial Intelligence,2,Chess
414,IT,Student_414,30,0.17,Female,Data Science and Artificial Intelligence,4,Art
415,Engineering,Student_415,18,1.26,Female,Public works department,1,Football
416,IT,Student_416,23,1.71,Female,Information Technology,2,Art
417,IT,Student_417,16,3.89,Female,Software Development,2,Chess
418,Engineering,Student_418,21,0.41,Female,Power Engineering,2,Youga
419,Geology,Student_419,30,1.68,Male,Earth Geology,4,Youga
420,IT,Student_420,30,2.13,Female,Information Technology,4,Youga
421,Geology,Student_421,26,2.53,Female,Crystals,4,Chess
422,Science,Student_422,26,1.13,Male,Geology,4,Art
423,Geology,Student_423,21,0.19,Male,Earth Geology,4,Youga
424,Science,Student_424,29,0.28,Female,Physics,4,Football
425,Geology,Student_425,25,0.93,Female,Crystals,4,Football
426,Geology,Student_426,20,3.24,Male,Earth Geology,2,Art
427,Science,Student_427,19,1.12,Male,Biochemistry,5,Youga
428,IT,Student_428,24,1.13,Female,Information Technology,3,Art
429,IT,Student_429,20,2.63,Male,Data Science and Artificial Intelligence,3,Football
430,IT,Student_430,20,2.23,Female,Information Technology,1,Youga
431,Science,Student_431,29,3.24,Male,Biochemistry,4,Youga
432,Engineering,Student_432,17,0.59,Female,Power Engineering,3,Football
433,Business,Student_433,16,3.67,Female,Marketing Entrepreneurship and Innovation Management,4,Football
434,Science,Student_434,26,1.44,Male,Biochemistry,4,Youga
435,Science,Student_435,18,2.96,Female,Mathematics,1,Football
436,Business,Student_436,29,0.23,Male,Actuarial Analysis and Risk Management,4,Art
437,Geology,Student_437,24,1.84,Female,Crystals,3,Football
438,Business,Student_438,30,2.25,Female,Marketing Entrepreneurship and Innovation Management,4,Art
439,Engineering,Student_439,27,1.81,Female,Public works department,4,Chess
440,Engineering,Student_440,27,1.88,Female,Renewable Energy Engineering,4,Art
441,Geology,Student_441,19,0.46,Male,Crystals,2,Art
442,Engineering,Student_442,28,1.26,Male,Public works department,4,Art
443,IT,Student_443,21,0.5,Male,Information Technology,4,Football
444,Business,Student_444,18,3.63,Female,project Management,4,Football
445,Geology,Student_445,30,3.05,Female,Crystals,4,Football
446,Engineering,Student_446,17,0.2,Female,Renewable Energy Engineering,5,Youga
447,Science,Student_447,29,1.35,Male,Mathematics,4,Youga
448,Engineering,Student_448,21,1.36,Female,Renewable Energy Engineering,5,Chess
449,Science,Student_449,21,3.84,Male,Geology,5,Football
450,Geology,Student_450,16,3.05,Female,Minerals,4,Chess
451,IT,Student_451,26,0.58,Male,Software Development,4,Football
452,Geology,Student_452,26,1.79,Female,Minerals,4,Youga
453,IT,Student_453,25,0.38,Male,Software Development,4,Youga
454,Science,Student_454,19,1.53,Male,Geology,1,Football
455,Business,Student_455,27,1.49,Female,Marketing Entrepreneurship and Innovation Management,4,Football
456,Geology,Student_456,23,1.45,Male,Earth Geology,2,Football
457,IT,Student_457,16,0.84,Male,Information Technology,1,Youga
458,Geology,Student_458,30,3.62,Female,Minerals,4,Art
459,Engineering,Student_459,22,2.62,Female,Public works department,1,Youga
460,Geology,Student_460,29,0.01,Female,Crystals,4,Football
461,Geology,Student_461,23,3.44,Female,Earth Geology,2,Youga
462,Geology,Student_462,19,3.56,Female,Earth Geology,3,Art
463,IT,Student_463,19,2.04,Male,Information Technology,3,Football
464,Business,Student_464,23,0.53,Female,Actuarial Analysis and Risk Management,4,Youga
465,Geology,Student_465,20,0.62,Male,Minerals,4,Chess
466,Geology,Student_466,29,2.61,Male,Minerals,4,Youga
467,Geology,Student_467,22,0.25,Male,Crystals,1,Football
468,Business,Student_468,27,0.03,Female,Finance and Investment Management,4,Chess
469,Geology,Student_469,20,1.68,Female,Minerals,5,Art
470,Engineering,Student_470,19,0.14,Male,Nanotechnology,4,Youga
471,IT,Student_471,16,3.48,Male,Data Science and Artificial Intelligence,4,Youga
472,Geology,Student_472,27,0.59,Male,Minerals,4,Art
473,Geology,Student_473,17,0.18,Male,Earth Geology,1,Youga
474,Engineering,Student_474,19,0.6,Female,Power Engineering,1,Chess
475,Science,Student_475,28,3.42,Female,Biochemistry,4,Art
476,Geology,Student_476,23,2.89,Male,Minerals,2,Youga
477,Engineering,Student_477,27,3.58,Female,Nanotechnology,4,Chess
478,Business,Student_478,25,1.74,Male,project Management,4,Art
479,Business,Student_479,24,2.5,Male,Actuarial Analysis and Risk Management,4,Art
480,Engineering,Student_480,26,2.43,Female,Nanotechnology,4,Football
481,Engineering,Student_481,23,3.04,Male,Mechanical design and production department,2,Chess
482,Science,Student_482,28,0.24,Female,Mathematics,4,Art
483,Geology,Student_483,30,3.67,Male,Crystals,4,Football
484,Engineering,Student_484,22,1.59,Male,Public works department,1,Art
485,Geology,Student_485,28,0.01,Female,Crystals,4,Chess
486,Business,Student_486,27,1.52,Male,Marketing Entrepreneurship and Innovation Management,4,Football
487,IT,Student_487,22,2.22,Male,Software Development,1,Youga
488,Business,Student_488,29,2.73,Female,Finance and Investment Management,4,Chess
489,Engineering,Student_489,18,0.05,Male,Renewable Energy Engineering,1,Chess
490,Geology,Student_490,17,0.93,Male,Minerals,2,Football
491,Science,Student_491,20,0.05,Female,Geology,2,Football
492,Engineering,Student_492,24,1.15,Male,Public works department,3,Art
493,Geology,Student_493,27,1.71,Male,Minerals,4,Art
494,Geology,Student_494,26,0.35,Male,Minerals,4,Football
495,Science,Student_495,20,0.02,Female,Biochemistry,5,Football
496,IT,Student_496,19,1.38,Female,Data Science and Artificial Intelligence,5,Chess
497,Engineering,Student_497,17,0.54,Male,Renewable Energy Engineering,5,Youga
498,Science,Student_498,23,0.95,Female,Mathematics,2,Art
499,Geology,Student_499,21,1.7,Male,Crystals,2,Chess
500,Science,Student_500,20,0.59,Female,Biochemistry,1,Chess
501,Business,Student_501,18,2.63,Female,Finance and Investment Management,4,Youga
502,IT,Student_502,24,2.67,Female,Software Development,3,Chess
503,Engineering,Student_503,27,1.44,Female,Renewable Energy Engineering,4,Chess
504,IT,Student_504,17,3.04,Female,Information Technology,3,Chess
505,Business,Student_505,29,3.76,Male,project Management,4,Chess
506,IT,Student_506,23,0.79,Female,Information Technology,2,Art
507,Science,Student_507,17,0.42,Female,Mathematics,4,Chess
508,Geology,Student_508,26,2.77,Female,Earth Geology,4,Art
509,IT,Student_509,24,1.24,Male,Data Science and Artificial Intelligence,3,Chess
510,IT,Student_510,25,3.82,Male,Data Science and Artificial Intelligence,4,Youga
511,Business,Student_511,20,1.32,Female,Actuarial Analysis and Risk Management,4,Football
512,IT,Student_512,21,0.37,Male,Information Technology,2,Art
513,IT,Student_513,20,3.35,Male,Information Technology,3,Youga
514,Geology,Student_514,20,3.12,Female,Earth Geology,2,Football
515,IT,Student_515,30,2.44,Male,Information Technology,4,Football
516,Geology,Student_516,20,0.9,Male,Earth Geology,5,Football
517,IT,Student_517,23,0.5,Male,Information Technology,2,Football
518,Geology,Student_518,21,3.75,Female,Earth Geology,2,Football
519,Engineering,Student_519,30,0.44,Female,Renewable Energy Engineering,4,Chess
520,Science,Student_520,23,0.88,Female,Biochemistry,2,Football
521,Engineering,Student_521,24,0.52,Male,Public works department,3,Art
522,Geology,Student_522,18,2.09,Female,Minerals,1,Chess
523,IT,Student_523,17,3.41,Male,Software Development,1,Chess
524,Geology,Student_524,25,3.03,Female,Earth Geology,4,Football
525,Geology,Student_525,28,0.57,Male,Crystals,4,Football
526,Business,Student_526,28,1.64,Female,Actuarial Analysis and Risk Management,4,Football
527,Business,Student_527,22,0.38,Male,project Management,4,Art
528,Business,Student_528,16,0.53,Male,project Management,4,Youga
529,IT,Student_529,28,1.77,Female,Information Technology,4,Youga
530,Business,Student_530,17,0.66,Female,project Management,4,Art
531,Geology,Student_531,23,3.63,Male,Crystals,2,Art
532,IT,Student_532,29,0.49,Female,Information Technology,4,Chess
533,Engineering,Student_533,19,3.73,Male,Nanotechnology,3,Football
534,Science,Student_534,23,3.99,Female,Physics,2,Art
535,Engineering,Student_535,30,3.05,Male,Mechanical design and production department,4,Chess
536,Engineering,Student_536,27,0.69,Male,Mechanical design and production department,4,Art
537,Geology,Student_537,21,0.28,Female,Crystals,5,Art
538,Science,Student_538,22,1.13,Male,Mathematics,1,Football
539,IT,Student_539,20,3.19,Female,Data Science and Artificial Intelligence,1,Football
540,Business,Student_540,27,2.89,Female,Finance and Investment Management,4,Chess
541,Engineering,Student_541,28,0.17,Male,Mechanical design and production department,4,Chess
542,Science,Student_542,18,0.05,Male,Physics,1,Youga
543,Engineering,Student_543,18,2.37,Female,Mechanical design and production department,1,Art
544,Business,Student_544,27,1.87,Female,Actuarial Analysis and Risk Management,4,Football
545,Geology,Student_545,28,0.35,Female,Crystals,4,Football
546,Engineering,Student_546,24,3.11,Female,Mechanical design and production department,3,Art
547,Geology,Student_547,30,3.56,Male,Crystals,4,Art
548,Engineering,Student_548,25,3.49,Female,Public works department,4,Football
549,Geology,Student_549,28,3.67,Male,Minerals,4,Art
550,Geology,Student_550,16,1.95,Male,Crystals,5,Youga
551,Geology,Student_551,22,1.43,Male,Minerals,1,Chess
552,Engineering,Student_552,19,0.82,Female,Public works department,4,Art
553,IT,Student_553,22,0.96,Male,Software Development,1,Youga
554,IT,Student_554,27,1.9,Female,Information Technology,4,Youga
555,Science,Student_555,18,1.01,Male,Geology,1,Football
556,Geology,Student_556,16,3.04,Male,Crystals,5,Art
557,Science,Student_557,18,3.79,Female,Geology,1,Art
558,IT,Student_558,25,1.19,Female,Data Science and Artificial Intelligence,4,Football
559,Science,Student_559,20,0.43,Male,Mathematics,5,Art
560,Science,Student_560,20,3.3,Female,Geology,2,Youga
561,Business,Student_561,30,1.52,Male,Finance and Investment Management,4,Chess
562,Geology,Student_562,20,0.92,Female,Minerals,2,Football
563,IT,Student_563,18,1.26,Male,Software Development,1,Chess
564,Geology,Student_564,30,1.72,Female,Minerals,4,Chess
565,Science,Student_565,27,0.6,Male,Geology,4,Football
566,Science,Student_566,19,1.44,Male,Physics,1,Football
567,Geology,Student_567,21,3.83,Male,Earth Geology,1,Chess
568,Science,Student_568,16,3.55,Female,Physics,5,Youga
569,Business,Student_569,17,1.1,Male,Finance and Investment Management,4,Football
570,Engineering,Student_570,23,2.62,Female,Power Engineering,2,Football
571,Engineering,Student_571,21,3.55,Female,Power Engineering,3,Art
572,IT,Student_572,26,2.96,Male,Data Science and Artificial Intelligence,4,Art
573,Business,Student_573,20,1.63,Female,Actuarial Analysis and Risk Management,4,Chess
574,Engineering,Student_574,28,1.61,Female,Public works department,4,Chess
575,Engineering,Student_575,16,0.15,Female,Mechanical design and production department,5,Art
576,Business,Student_576,29,1.92,Female,Actuarial Analysis and Risk Management,4,Football
577,Geology,Student_577,23,2.36,Male,Crystals,2,Football
578,Science,Student_578,27,1.42,Female,Physics,4,Youga
579,Engineering,Student_579,24,0.3,Male,Public works department,3,Football
580,IT,Student_580,26,2.43,Male,Data Science and Artificial Intelligence,4,Youga
581,Engineering,Student_581,21,0.47,Female,Mechanical design and production department,4,Football
582,Geology,Student_582,21,3.41,Female,Minerals,1,Art
583,Business,Student_583,27,3.38,Male,Actuarial Analysis and Risk Management,4,Chess
584,Engineering,Student_584,23,0.08,Female,Power Engineering,2,Art
585,Science,Student_585,26,3.29,Male,Biochemistry,4,Football
586,Engineering,Student_586,28,0.8,Male,Renewable Energy Engineering,4,Chess
587,Geology,Student_587,24,1.97,Male,Crystals,3,Youga
588,Business,Student_588,25,1.63,Female,Marketing Entrepreneurship and Innovation Management,4,Youga
589,Geology,Student_589,25,2.59,Female,Crystals,4,Football
590,Business,Student_590,18,3.31,Male,Marketing Entrepreneurship and Innovation Management,4,Art
591,Geology,Student_591,29,0.98,Male,Crystals,4,Football
592,Engineering,Student_592,25,2.91,Male,Mechanical design and production department,4,Chess
593,Science,Student_593,28,0.1,Male,Physics,4,Football
594,Geology,Student_594,28,1.02,Male,Crystals,4,Chess
595,Business,Student_595,26,0.1,Female,project Management,4,Youga
596,Science,Student_596,21,2.78,Female,Physics,2,Youga
597,IT,Student_597,30,0.89,Female,Information Technology,4,Youga
598,Science,Student_598,28,0.12,Male,Geology,4,Youga
599,Science,Student_599,19,2.29,Female,Geology,1,Art
600,Geology,Student_600,30,1.56,Female,Minerals,4,Football
601,Geology,Student_601,16,2.46,Male,Earth Geology,4,Youga
602,Engineering,Student_602,16,2.9,Female,Renewable Energy Engineering,3,Youga
603,Engineering,Student_603,27,3.47,Male,Renewable Energy Engineering,4,Chess
604,Engineering,Student_604,20,0.65,Male,Nanotechnology,3,Youga
605,Business,Student_605,16,3.11,Male,Actuarial Analysis and Risk Management,4,Art
606,Geology,Student_606,17,0.23,Male,Minerals,3,Chess
607,Geology,Student_607,18,2.16,Female,Crystals,1,Chess
608,Business,Student_608,23,3.1,Male,Finance and Investment Management,4,Chess
609,Science,Student_609,27,2.51,Male,Biochemistry,4,Chess
610,Engineering,Student_610,18,1.82,Male,Power Engineering,1,Youga
611,Engineering,Student_611,29,1.32,Female,Power Engineering,4,Chess
612,IT,Student_612,23,2.97,Female,Software Development,2,Youga
613,Business,Student_613,23,0.75,Female,Actuarial Analysis and Risk Management,4,Art
614,Science,Student_614,19,1.86,Female,Biochemistry,3,Football
615,Business,Student_615,25,1.3,Female,Marketing Entrepreneurship and Innovation Management,4,Chess
616,Science,Student_616,25,3.08,Female,Mathematics,4,Chess
617,Science,Student_617,16,3.36,Female,Physics,3,Chess
618,Geology,Student_618,26,2.64,Female,Earth Geology,4,Chess
619,Geology,Student_619,27,1.17,Female,Minerals,4,Youga
620,IT,Student_620,19,3.16,Female,Information Technology,5,Art
621,IT,Student_621,17,0.09,Male,Software Development,4,Art
622,Engineering,Student_622,28,1.97,Female,Nanotechnology,4,Youga
623,Geology,Student_623,16,2.83,Female,Earth Geology,4,Chess
624,Geology,Student_624,22,2.44,Male,Earth Geology,1,Football
625,IT,Student_625,20,1.1,Female,Data Science and Artificial Intelligence,1,Football
626,IT,Student_626,27,3.64,Female,Software Development,4,Art
627,Engineering,Student_627,27,0.02,Male,Mechanical design and production department,4,Chess
628,IT,Student_628,16,0.81,Female,Information Technology,1,Chess
629,IT,Student_629,19,2.71,Female,Data Science and Artificial Intelligence,3,Chess
630,Business,Student_630,16,1.07,Male,Marketing Entrepreneurship and Innovation Management,4,Chess
631,Geology,Student_631,26,3.84,Female,Crystals,4,Chess
632,Business,Student_632,18,1.83,Male,Marketing Entrepreneurship and Innovation Management,4,Art
633,IT,Student_633,16,0.53,Female,Information Technology,2,Art
634,Science,Student_634,19,2.78,Male,Biochemistry,4,Youga
635,Geology,Student_635,26,1.51,Female,Earth Geology,4,Football
636,Geology,Student_636,16,1.44,Female,Earth Geology,3,Football
637,IT,Student_637,20,0.85,Male,Data Science and Artificial Intelligence,1,Football
638,Science,Student_638,17,0.17,Male,Geology,5,Art
639,Geology,Student_639,16,2.26,Female,Crystals,2,Chess
640,IT,Student_640,27,2.59,Male,Information Technology,4,Youga
641,Science,Student_641,29,0.13,Male,Biochemistry,4,Art
642,Business,Student_642,28,3.15,Male,Marketing Entrepreneurship and Innovation Management,4,Chess
643,Business,Student_643,24,3.5,Female,project Management,4,Football
644,Science,Student_644,30,2.62,Male,Biochemistry,4,Chess
645,Science,Student_645,18,3.15,Male,Biochemistry,1,Art
646,Science,Student_646,29,0.8,Female,Mathematics,4,Football
647,Engineering,Student_647,18,2.91,Female,Renewable Energy Engineering,1,Football
648,Engineering,Student_648,18,2.37,Male,Mechanical design and production department,1,Youga
649,Engineering,Student_649,17,2.08,Female,Public works department,4,Art
650,Geology,Student_650,25,3.53,Female,Minerals,4,Chess
651,Business,Student_651,25,0.77,Female,Finance and Investment Management,4,Chess
652,Business,Student_652,18,3.82,Male,Actuarial Analysis and Risk Management,4,Art
653,Geology,Student_653,23,1.55,Female,Crystals,2,Art
654,Geology,Student_654,20,1.02,Female,Crystals,2,Art
655,IT,Student_655,18,1.99,Male,Data Science and Artificial Intelligence,1,Youga
656,IT,Student_656,19,2.53,Male,Software Development,1,Youga
657,IT,Student_657,26,0.86,Male,Information Technology,4,Football
