StudentID,College,Name,Age,GPA,Gender,Major,AcademicYear,Activity
658,Engineering,Student_658,25,3.95,Male,Public works department,4,Youga
659,IT,Student_659,30,3.6,Female,Information Technology,4,Chess
660,IT,Student_660,16,0.37,Female,Information Technology,3,Chess
661,Geology,Student_661,22,0.41,Female,Crystals,1,Chess
662,Geology,Student_662,17,3.72,Female,Earth Geology,3,Youga
663,Business,Student_663,18,2.9,Female,project Management,4,Chess
664,Science,Student_664,30,3.17,Male,Geology,4,Chess
665,Business,Student_665,18,0.1,Male,project Management,4,Chess
666,Science,Student_666,23,0.58,Male,Mathematics,2,Art
667,Business,Student_667,27,1.34,Male,Marketing Entrepreneurship and Innovation Management,4,Art
668,Geology,Student_668,16,3.59,Female,Earth Geology,4,Art
669,Business,Student_669,28,1.69,Male,Actuarial Analysis and Risk Management,4,Art
670,Engineering,Student_670,27,3.1,Male,Public works department,4,Football
671,Science,Student_671,20,3.83,Female,Biochemistry,5,Youga
672,IT,Student_672,30,2.29,Female,Data Science and Artificial Intelligence,4,Youga
673,Science,Student_673,16,0.18,Female,Mathematics,5,Youga
674,Science,Student_674,26,3.02,Female,Geology,4,Chess
675,Engineering,Student_675,17,0.02,Male,Mechanical design and production department,5,Football
676,Science,Student_676,16,1.8,Female,Mathematics,2,Youga
677,Science,Student_677,29,2.32,Male,Mathematics,4,Football
678,Science,Student_678,20,0.75,Female,Biochemistry,2,Youga
679,Business,Student_679,19,3.96,Female,Marketing Entrepreneurship and Innovation Management,4,Chess
680,Geology,Student_680,23,0.59,Female,Earth Geology,2,Art
681,Science,Student_681,18,0.59,Female,Biochemistry,1,Youga
682,Science,Student_682,30,2.02,Male,Mathematics,4,Youga
683,Engineering,Student_683,17,3.25,Male,Public works department,5,Art
684,IT,Student_684,18,0.5,Male,Information Technology,1,Art
685,Business,Student_685,23,2.43,Female,Actuarial Analysis and Risk Management,4,Youga
686,Science,Student_686,28,1.64,Male,Mathematics,4,Chess
687,Engineering,Student_687,23,1.22,Female,Mechanical design and production department,2,Chess
688,Science,Student_688,26,3.96,Female,Physics,4,Art
689,IT,Student_689,16,3.53,Male,Data Science and Artificial Intelligence,1,Art
690,Business,Student_690,28,2.04,Male,Marketing Entrepreneurship and Innovation Management,4,Youga
691,Geology,Student_691,19,1.46,Male,Earth Geology,4,Football
692,Business,Student_692,30,0.27,Female,Marketing Entrepreneurship and Innovation Management,4,Youga
693,Business,Student_693,21,0.13,Female,Finance and Investment Management,4,Youga
694,IT,Student_694,26,3.33,Female,Data Science and Artificial Intelligence,4,Football
695,IT,Student_695,29,0.53,Female,Information Technology,4,Youga
696,Geology,Student_696,18,2.47,Female,Earth Geology,1,Youga
697,Engineering,Student_697,17,3.03,Female,Nanotechnology,5,Youga
698,Geology,Student_698,23,1.47,Male,Crystals,2,Youga
699,Science,Student_699,29,2.37,Male,Geology,4,Football
700,Engineering,Student_700,16,3.96,Male,Nanotechnology,3,Chess
701,IT,Student_701,22,1.55,Female,Information Technology,1,Football
702,Business,Student_702,27,0.42,Male,project Management,4,Art
703,Geology,Student_703,18,3.24,Female,Earth Geology,1,Football
704,Engineering,Student_704,25,1.17,Male,Mechanical design and production department,4,Football
705,Engineering,Student_705,24,3.52,Male,Mechanical design and production department,3,Chess
706,Geology,Student_706,25,0.92,Female,Crystals,4,Art
707,IT,Student_707,16,1.67,Female,Software Development,5,Youga
708,Geology,Student_708,27,2.19,Female,Crystals,4,Chess
709,IT,Student_709,21,1.6,Female,Data Science and Artificial Intelligence,4,Football
710,Business,Student_710,24,1.21,Male,Marketing Entrepreneurship and Innovation Management,4,Football
711,Engineering,Student_711,17,0.16,Male,Renewable Energy Engineering,2,Art
712,Geology,Student_712,30,3.9,Male,Crystals,4,Art
713,Business,Student_713,18,0.25,Male,project Management,4,Chess
714,IT,Student_714,22,2.99,Female,Software Development,1,Art
715,Science,Student_715,19,0.6,Female,Physics,2,Youga
716,Science,Student_716,23,2.19,Female,Physics,2,Youga
717,Science,Student_717,29,1.83,Male,Geology,4,Art
718,Geology,Student_718,21,3.44,Male,Earth Geology,2,Chess
719,IT,Student_719,23,0.85,Male,Information Technology,2,Chess
720,Geology,Student_720,25,2.62,Male,Crystals,4,Art
721,Geology,Student_721,29,2.24,Female,Minerals,4,Chess
722,Geology,Student_722,17,2.19,Male,Earth Geology,5,Football
723,Business,Student_723,26,1.16,Male,Finance and Investment Management,4,Football
724,IT,Student_724,17,1.36,Male,Information Technology,5,Art
725,Engineering,Student_725,30,2.13,Female,Nanotechnology,4,Chess
726,Geology,Student_726,19,1.09,Male,Crystals,1,Football
727,IT,Student_727,26,2.42,Female,Information Technology,4,Art
728,IT,Student_728,17,0.77,Female,Data Science and Artificial Intelligence,1,Youga
729,Engineering,Student_729,26,3.26,Female,Mechanical design and production department,4,Football
730,Geology,Student_730,19,0.93,Male,Minerals,2,Chess
731,Geology,Student_731,27,3.99,Male,Crystals,4,Youga
732,Science,Student_732,28,1.31,Female,Physics,4,Chess
733,IT,Student_733,18,1.27,Male,Information Technology,1,Youga
734,Geology,Student_734,25,1.0,Male,Minerals,4,Art
735,Geology,Student_735,21,3.77,Female,Crystals,3,Chess
736,Science,Student_736,25,3.87,Female,Physics,4,Chess
737,Science,Student_737,18,3.09,Female,Physics,1,Youga
738,Science,Student_738,30,1.72,Male,Biochemistry,4,Chess
739,IT,Student_739,17,0.3,Female,Information Technology,4,Football
740,IT,Student_740,18,1.73,Female,Data Science and Artificial Intelligence,1,Youga
741,Science,Student_741,26,3.21,Female,Geology,4,Youga
742,Engineering,Student_742,29,1.37,Male,Mechanical design and production department,4,Football
743,IT,Student_743,16,1.83,Male,Data Science and Artificial Intelligence,1,Art
744,Science,Student_744,26,1.81,Female,Mathematics,4,Chess
745,IT,Student_745,18,1.45,Female,Software Development,1,Art
746,IT,Student_746,16,0.32,Male,Software Development,5,Youga
747,Business,Student_747,18,2.14,Male,Finance and Investment Management,4,Football
748,Geology,Student_748,16,3.98,Female,Minerals,2,Chess
749,Business,Student_749,21,3.45,Male,project Management,4,Football
750,IT,Student_750,18,1.34,Female,Software Development,1,Youga
751,Geology,Student_751,17,3.65,Female,Minerals,2,Football
752,Geology,Student_752,24,2.97,Male,Crystals,3,Youga
753,IT,Student_753,17,2.69,Male,Information Technology,3,Football
754,Engineering,Student_754,17,2.44,Male,Nanotechnology,2,Football
755,Business,Student_755,17,2.64,Male,project Management,4,Youga
756,Geology,Student_756,27,1.77,Male,Minerals,4,Art
757,IT,Student_757,22,3.9,Female,Data Science and Artificial Intelligence,1,Youga
758,Business,Student_758,19,1.81,Male,Marketing Entrepreneurship and Innovation Management,4,Chess
759,Geology,Student_759,19,0.98,Female,Crystals,1,Art
760,Engineering,Student_760,27,1.89,Female,Public works department,4,Youga
761,IT,Student_761,18,2.71,Female,Data Science and Artificial Intelligence,1,Football
762,IT,Student_762,19,2.89,Male,Software Development,4,Youga
763,Geology,Student_763,26,3.62,Female,Minerals,4,Art
764,Geology,Student_764,25,3.98,Female,Minerals,4,Chess
765,IT,Student_765,21,3.28,Male,Software Development,5,Youga
766,Business,Student_766,20,2.4,Male,Marketing Entrepreneurship and Innovation Management,4,Chess
767,IT,Student_767,29,2.45,Male,Software Development,4,Chess
768,Geology,Student_768,16,1.91,Male,Crystals,1,Art
769,Business,Student_769,29,2.72,Female,Finance and Investment Management,4,Youga
770,Geology,Student_770,19,3.66,Male,Earth Geology,2,Youga
771,Geology,Student_771,16,2.51,Male,Crystals,5,Art
772,Engineering,Student_772,24,1.64,Female,Power Engineering,3,Art
773,Business,Student_773,21,1.74,Male,project Management,4,Football
774,Science,Student_774,27,0.23,Male,Geology,4,Youga
775,IT,Student_775,23,0.56,Female,Software Development,2,Football
776,Business,Student_776,24,3.54,Male,Marketing Entrepreneurship and Innovation Management,4,Art
777,Engineering,Student_777,20,1.02,Male,Power Engineering,5,Art
778,Business,Student_778,30,1.92,Female,Marketing Entrepreneurship and Innovation Management,4,Art
779,Geology,Student_779,30,0.2,Male,Minerals,4,Art
780,Engineering,Student_780,24,3.34,Female,Mechanical design and production department,3,Youga
781,Science,Student_781,26,0.15,Female,Physics,4,Chess
782,Science,Student_782,22,3.0,Male,Mathematics,1,Chess
783,Engineering,Student_783,26,0.69,Female,Nanotechnology,4,Chess
784,Science,Student_784,28,2.09,Female,Physics,4,Youga
785,Business,Student_785,25,2.44,Male,Actuarial Analysis and Risk Management,4,Chess
786,Geology,Student_786,26,1.06,Male,Earth Geology,4,Youga
787,Engineering,Student_787,27,0.03,Female,Renewable Energy Engineering,4,Art
788,Business,Student_788,27,3.32,Male,project Management,4,Chess
789,Engineering,Student_789,16,3.98,Female,Power Engineering,1,Football
790,Science,Student_790,19,2.45,Female,Geology,3,Football
791,Geology,Student_791,29,1.1,Female,Earth Geology,4,Football
792,Geology,Student_792,18,3.2,Female,Crystals,1,Art
793,IT,Student_793,25,3.46,Male,Data Science and Artificial Intelligence,4,Youga
794,IT,Student_794,24,3.55,Female,Software Development,3,Chess
795,Geology,Student_795,26,1.07,Female,Crystals,4,Chess
796,IT,Student_796,25,1.49,Female,Software Development,4,Football
797,Business,Student_797,25,0.1,Male,project Management,4,Youga
798,Science,Student_798,23,3.86,Female,Biochemistry,2,Football
799,Engineering,Student_799,18,1.7,Male,Power Engineering,1,Art
800,IT,Student_800,29,1.13,Male,Data Science and Artificial Intelligence,4,Art
801,Business,Student_801,18,3.64,Male,Marketing Entrepreneurship and Innovation Management,4,Football
802,Engineering,Student_802,21,3.12,Female,Public works department,2,Youga
803,Engineering,Student_803,16,1.0,Female,Public works department,1,Football
804,Engineering,Student_804,26,2.06,Female,Renewable Energy Engineering,4,Football
805,Science,Student_805,25,1.08,Female,Physics,4,Football
806,Geology,Student_806,20,3.34,Male,Crystals,4,Youga
807,IT,Student_807,17,0.06,Male,Software Development,2,Chess
808,Business,Student_808,19,1.65,Female,Marketing Entrepreneurship and Innovation Management,4,Chess
809,Science,Student_809,18,0.17,Female,Geology,1,Youga
810,Engineering,Student_810,24,3.71,Male,Renewable Energy Engineering,3,Art
811,Business,Student_811,27,2.99,Male,Marketing Entrepreneurship and Innovation Management,4,Art
812,IT,Student_812,21,0.94,Male,Software Development,4,Youga
813,Business,Student_813,29,1.82,Female,project Management,4,Chess
814,Science,Student_814,23,0.49,Male,Geology,2,Football
815,Business,Student_815,21,0.13,Male,Actuarial Analysis and Risk Management,4,Chess
816,IT,Student_816,25,0.54,Male,Data Science and Artificial Intelligence,4,Art
817,Engineering,Student_817,29,3.18,Male,Renewable Energy Engineering,4,Chess
818,Science,Student_818,17,3.11,Female,Physics,4,Art
819,Geology,Student_819,26,2.38,Female,Earth Geology,4,Art
820,Engineering,Student_820,17,1.28,Female,Nanotechnology,2,Chess
821,Science,Student_821,29,1.3,Female,Biochemistry,4,Football
822,Geology,Student_822,18,2.52,Female,Crystals,1,Art
823,Science,Student_823,22,0.05,Female,Biochemistry,1,Youga
824,Engineering,Student_824,27,2.81,Male,Nanotechnology,4,Art
825,IT,Student_825,28,0.34,Female,Software Development,4,Football
826,Science,Student_826,28,3.74,Female,Biochemistry,4,Chess
827,Engineering,Student_827,17,1.81,Male,Power Engineering,5,Art
828,Engineering,Student_828,24,2.54,Male,Power Engineering,3,Football
829,Science,Student_829,25,1.76,Female,Mathematics,4,Chess
830,IT,Student_830,28,0.69,Male,Data Science and Artificial Intelligence,4,Youga
831,Engineering,Student_831,27,0.25,Female,Power Engineering,4,Art
832,Science,Student_832,23,1.45,Male,Mathematics,2,Art
833,Geology,Student_833,28,0.79,Female,Minerals,4,Football
834,Science,Student_834,21,2.61,Female,Biochemistry,4,Youga
835,Geology,Student_835,23,0.2,Male,Minerals,2,Football
836,Science,Student_836,20,0.91,Female,Mathematics,1,Chess
837,IT,Student_837,25,3.94,Male,Data Science and Artificial Intelligence,4,Art
838,Geology,Student_838,21,3.01,Male,Minerals,4,Football
839,Business,Student_839,16,1.96,Female,Actuarial Analysis and Risk Management,4,Art
840,Business,Student_840,19,3.06,Male,project Management,4,Football
841,Engineering,Student_841,28,0.91,Male,Power Engineering,4,Football
842,Science,Student_842,28,3.32,Male,Geology,4,Chess
843,Business,Student_843,30,0.13,Male,Actuarial Analysis and Risk Management,4,Football
844,IT,Student_844,20,1.42,Male,Information Technology,3,Football
845,Engineering,Student_845,22,0.11,Female,Nanotechnology,1,Art
846,Business,Student_846,23,0.93,Male,Actuarial Analysis and Risk Management,4,Football
847,Science,Student_847,24,0.8,Male,Geology,3,Football
848,Geology,Student_848,18,2.04,Female,Earth Geology,1,Youga
849,Engineering,Student_849,22,0.77,Male,Nanotechnology,1,Youga
850,Engineering,Student_850,26,0.75,Male,Nanotechnology,4,Football
851,IT,Student_851,27,1.03,Male,Data Science and Artificial Intelligence,4,Youga
852,IT,Student_852,22,2.61,Female,Software Development,1,Art
853,Geology,Student_853,17,3.59,Male,Earth Geology,1,Youga
854,IT,Student_854,29,0.51,Male,Data Science and Artificial Intelligence,4,Football
855,Geology,Student_855,24,3.43,Male,Crystals,3,Chess
856,Geology,Student_856,27,3.72,Female,Minerals,4,Chess
857,IT,Student_857,26,3.38,Female,Data Science and Artificial Intelligence,4,Art
858,Engineering,Student_858,22,3.94,Female,Renewable Energy Engineering,1,Football
859,Geology,Student_859,30,2.21,Female,Crystals,4,Football
860,Business,Student_860,17,2.8,Male,Finance and Investment Management,4,Chess
861,Geology,Student_861,16,3.42,Female,Crystals,3,Art
862,IT,Student_862,25,0.23,Female,Information Technology,4,Football
863,IT,Student_863,20,0.98,Male,Data Science and Artificial Intelligence,4,Youga
864,Business,Student_864,21,2.19,Female,project Management,4,Art
865,IT,Student_865,20,1.07,Male,Data Science and Artificial Intelligence,2,Art
866,Engineering,Student_866,22,3.79,Male,Renewable Energy Engineering,1,Football
867,Science,Student_867,23,3.8,Male,Geology,2,Art
868,Geology,Student_868,24,0.19,Male,Earth Geology,3,Art
869,Business,Student_869,18,0.33,Female,Marketing Entrepreneurship and Innovation Management,4,Chess
870,Geology,Student_870,19,3.66,Female,Earth Geology,2,Chess
871,Business,Student_871,25,1.16,Female,Marketing Entrepreneurship and Innovation Management,4,Football
872,Geology,Student_872,28,0.33,Female,Crystals,4,Youga
873,Geology,Student_873,24,0.41,Female,Earth Geology,3,Art
874,Geology,Student_874,27,0.5,Male,Earth Geology,4,Youga
875,Business,Student_875,23,3.79,Male,Actuarial Analysis and Risk Management,4,Youga
876,IT,Student_876,16,3.62,Male,Information Technology,5,Youga
877,IT,Student_877,20,3.03,Female,Software Development,4,Youga
878,Engineering,Student_878,20,3.83,Male,Renewable Energy Engineering,4,Chess
879,Engineering,Student_879,17,1.69,Female,Power Engineering,4,Football
880,Geology,Student_880,20,3.94,Female,Crystals,4,Art
881,Engineering,Student_881,27,1.94,Male,Mechanical design and production department,4,Art
882,Science,Student_882,30,3.31,Female,Geology,4,Chess
883,Engineering,Student_883,22,2.51,Male,Renewable Energy Engineering,1,Art
884,IT,Student_884,30,2.66,Female,Information Technology,4,Art
885,IT,Student_885,23,2.96,Female,Data Science and Artificial Intelligence,2,Youga
886,Engineering,Student_886,28,0.45,Female,Public works department,4,Football
887,Science,Student_887,24,0.76,Female,Biochemistry,3,Chess
888,Science,Student_888,26,3.4,Female,Geology,4,Youga
889,Business,Student_889,17,2.5,Male,Marketing Entrepreneurship and Innovation Management,4,Football
890,Geology,Student_890,21,0.99,Female,Earth Geology,3,Chess
891,Engineering,Student_891,24,2.24,Female,Mechanical design and production department,3,Art
892,Geology,Student_892,21,1.89,Female,Earth Geology,4,Youga
893,Science,Student_893,24,3.96,Male,Physics,3,Art
894,IT,Student_894,17,3.79,Female,Software Development,3,Youga
895,Science,Student_895,27,0.81,Female,Mathematics,4,Youga
896,Science,Student_896,24,0.8,Male,Biochemistry,3,Youga
897,Science,Student_897,18,3.8,Male,Biochemistry,1,Art
898,Business,Student_898,30,2.97,Male,project Management,4,Chess
899,Engineering,Student_899,27,3.14,Female,Mechanical design and production department,4,Art
900,IT,Student_900,30,2.84,Male,Data Science and Artificial Intelligence,4,Chess
901,Science,Student_901,27,1.81,Female,Geology,4,Chess
902,Science,Student_902,24,3.02,Female,Mathematics,3,Chess
903,Business,Student_903,28,0.94,Female,Actuarial Analysis and Risk Management,4,Chess
904,Engineering,Student_904,25,0.55,Male,Mechanical design and production department,4,Youga
905,Science,Student_905,22,1.51,Male,Physics,1,Chess
906,IT,Student_906,27,1.43,Female,Data Science and Artificial Intelligence,4,Football
907,Engineering,Student_907,23,2.02,Male,Public works department,2,Art
908,Business,Student_908,28,3.13,Female,project Management,4,Youga
909,IT,Student_909,18,3.13,Female,Data Science and Artificial Intelligence,1,Art
910,Geology,Student_910,18,0.3,Female,Earth Geology,1,Art
911,Engineering,Student_911,22,0.82,Female,Power Engineering,1,Chess
912,Geology,Student_912,28,2.21,Female,Crystals,4,Youga
913,Business,Student_913,17,2.3,Male,Finance and Investment Management,4,Youga
914,Business,Student_914,23,2.09,Male,Finance and Investment Management,4,Youga
915,Geology,Student_915,25,1.38,Male,Earth Geology,4,Youga
916,IT,Student_916,22,3.95,Female,Software Development,1,Chess
917,IT,Student_917,30,3.11,Male,Information Technology,4,Football
918,Science,Student_918,19,2.37,Female,Geology,5,Chess
919,Business,Student_919,17,1.08,Male,Marketing Entrepreneurship and Innovation Management,4,Chess
920,Engineering,Student_920,17,3.57,Female,Public works department,2,Football
921,IT,Student_921,28,2.2,Male,Data Science and Artificial Intelligence,4,Chess
922,Engineering,Student_922,25,3.89,Male,Power Engineering,4,Youga
923,Geology,Student_923,28,0.03,Female,Crystals,4,Youga
924,Science,Student_924,18,3.28,Male,Biochemistry,1,Youga
925,IT,Student_925,24,2.88,Male,Data Science and Artificial Intelligence,3,Football
926,Science,Student_926,21,0.06,Female,Biochemistry,4,Youga
927,Geology,Student_927,24,1.97,Male,Minerals,3,Youga
928,Engineering,Student_928,18,2.09,Female,Mechanical design and production department,1,Football
929,Science,Student_929,17,1.98,Male,Geology,5,Football
930,IT,Student_930,17,3.3,Female,Data Science and Artificial Intelligence,3,Art
931,Engineering,Student_931,19,0.62,Male,Power Engineering,5,Art
932,Science,Student_932,19,0.06,Male,Mathematics,4,Art
933,Geology,Student_933,29,1.41,Male,Crystals,4,Art
934,Business,Student_934,23,3.92,Male,project Management,4,Football
935,Geology,Student_935,26,1.06,Male,Minerals,4,Football
936,IT,Student_936,23,3.82,Male,Data Science and Artificial Intelligence,2,Art
937,IT,Student_937,30,1.81,Male,Information Technology,4,Football
938,Business,Student_938,19,3.98,Male,Actuarial Analysis and Risk Management,4,Youga
939,Geology,Student_939,28,3.65,Male,Minerals,4,Art
940,Geology,Student_940,26,0.86,Male,Minerals,4,Youga
941,Engineering,Student_941,22,1.45,Female,Public works department,1,Chess
942,Business,Student_942,27,2.78,Male,Actuarial Analysis and Risk Management,4,Chess
943,Engineering,Student_943,17,0.99,Female,Nanotechnology,5,Football
944,Science,Student_944,27,3.81,Male,Biochemistry,4,Football
945,IT,Student_945,26,1.63,Female,Data Science and Artificial Intelligence,4,Chess
946,Business,Student_946,27,2.0,Male,Marketing Entrepreneurship and Innovation Management,4,Youga
947,Business,Student_947,26,1.37,Female,Finance and Investment Management,4,Chess
948,Engineering,Student_948,28,0.21,Female,Mechanical design and production department,4,Chess
949,Geology,Student_949,22,3.83,Female,Earth Geology,1,Youga
950,Business,Student_950,18,3.16,Male,project Management,4,Art
951,Business,Student_951,28,0.85,Male,Finance and Investment Management,4,Youga
952,Engineering,Student_952,28,0.68,Female,Mechanical design and production department,4,Youga
953,Engineering,Student_953,22,2.48,Male,Public works department,1,Art
954,Business,Student_954,20,0.42,Male,Actuarial Analysis and Risk Management,4,Art
955,Science,Student_955,24,2.32,Male,Biochemistry,3,Youga
956,Business,Student_956,18,1.33,Female,Marketing Entrepreneurship and Innovation Management,4,Youga
957,Business,Student_957,26,0.13,Male,Finance and Investment Management,4,Chess
958,Geology,Student_958,24,2.75,Male,Crystals,3,Football
959,Science,Student_959,27,2.84,Male,Biochemistry,4,Youga
960,Engineering,Student_960,28,1.35,Female,Nanotechnology,4,Youga
961,IT,Student_961,20,0.44,Male,Software Development,3,Art
962,Engineering,Student_962,23,1.14,Male,Public works department,2,Chess
963,Science,Student_963,19,0.05,Male,Physics,3,Football
964,Science,Student_964,21,3.06,Female,Mathematics,3,Chess
965,Geology,Student_965,29,2.09,Female,Minerals,4,Football
966,Business,Student_966,25,2.69,Male,project Management,4,Youga
967,Geology,Student_967,21,1.43,Male,Crystals,1,Chess
968,Science,Student_968,26,2.0,Male,Mathematics,4,Youga
969,Engineering,Student_969,19,1.43,Male,Renewable Energy Engineering,3,Youga
970,IT,Student_970,20,0.17,Female,Data Science and Artificial Intelligence,3,Youga
971,IT,Student_971,24,3.29,Male,Data Science and Artificial Intelligence,3,Art
972,Engineering,Student_972,20,3.49,Male,Mechanical design and production department,3,Youga
973,Engineering,Student_973,22,2.58,Male,Mechanical design and production department,1,Football
974,IT,Student_974,23,2.35,Female,Information Technology,2,Chess
975,Geology,Student_975,26,0.44,Male,Earth Geology,4,Chess
976,Geology,Student_976,28,2.5,Male,Minerals,4,Youga
977,Science,Student_977,27,0.59,Female,Physics,4,Art
978,IT,Student_978,19,2.42,Female,Data Science and Artificial Intelligence,1,Art
979,Business,Student_979,28,2.57,Female,Finance and Investment Management,4,Art
980,Geology,Student_980,24,0.32,Female,Earth Geology,3,Youga
981,Science,Student_981,18,0.06,Male,Mathematics,1,Youga
